user_id,event_type,mood,place_id,rating,distance_km,price_level,is_open,event_time
49,place_click,budget,place_262,3.1,1.65,3,False,2025-12-20 11:12:22.655227
60,place_click,quick_bite,place_149,3.6,3.42,2,True,2025-12-26 04:20:22.655234
14,place_click,quick_bite,place_151,4.8,0.59,3,True,2025-12-24 11:06:22.655243
55,place_click,date,place_232,4.8,8.34,3,True,2025-12-27 02:39:22.655249
27,place_click,work,place_64,4.7,2.8,1,True,2025-12-26 09:15:22.655256
84,place_click,budget,place_26,3.5,1.29,1,False,2025-12-16 14:30:22.655263
23,place_click,date,place_166,3.1,0.15,2,False,2025-12-26 23:59:22.655270
46,place_click,quick_bite,place_274,5.0,0.59,1,False,2025-12-13 22:26:22.655277
34,place_click,budget,place_204,4.5,2.46,3,True,2025-12-26 13:34:22.655284
82,place_click,quick_bite,place_283,4.7,9.07,1,True,2025-12-13 16:58:22.655290
36,place_click,work,place_269,3.5,0.06,3,True,2025-12-14 05:16:22.655298
68,place_click,work,place_222,3.8,0.21,1,False,2025-12-18 00:53:22.655305
58,place_click,budget,place_32,3.0,0.67,3,True,2025-12-14 04:34:22.655311
18,place_click,date,place_157,4.6,1.25,2,True,2025-12-16 05:26:22.655318
85,place_click,budget,place_215,3.6,1.59,2,True,2025-12-23 14:43:22.655325
49,place_click,budget,place_264,3.5,0.02,1,False,2025-12-23 09:57:22.655331
94,place_click,date,place_33,4.5,1.47,3,True,2025-12-18 22:26:22.655338
36,place_click,date,place_72,4.5,0.06,1,True,2025-12-15 22:13:22.655344
64,place_click,work,place_183,4.7,1.45,3,False,2025-12-23 19:50:22.655352
34,place_click,date,place_207,4.1,1.47,2,False,2025-12-16 16:30:22.655359
3,place_click,budget,place_127,4.7,1.33,1,True,2025-12-17 23:07:22.655366
54,place_click,quick_bite,place_92,4.2,7.01,1,False,2025-12-16 21:15:22.655374
40,place_click,date,place_68,4.5,0.88,3,False,2025-12-14 00:00:22.655381
35,place_click,budget,place_21,4.4,0.74,1,True,2025-12-20 13:25:22.655388
71,place_click,budget,place_10,3.5,1.36,2,True,2025-12-22 10:12:22.655395
8,place_click,date,place_41,4.9,3.97,2,True,2025-12-23 16:13:22.655402
2,place_click,work,place_23,3.7,1.13,1,True,2025-12-17 13:45:22.655408
34,place_click,work,place_243,3.4,8.15,2,False,2025-12-14 04:54:22.655419
36,place_click,work,place_296,5.0,1.57,1,False,2025-12-17 21:39:22.655426
73,place_click,date,place_56,4.6,1.88,2,False,2025-12-19 13:01:22.655433
14,place_click,date,place_109,4.2,0.08,3,True,2025-12-15 22:09:22.655440
70,place_click,work,place_115,3.9,1.68,2,False,2025-12-27 03:04:22.655446
99,place_click,budget,place_31,4.4,0.7,1,True,2025-12-13 21:39:22.655453
37,place_click,date,place_107,4.9,0.27,1,False,2025-12-14 04:18:22.655460
52,place_click,date,place_205,4.0,1.76,2,True,2025-12-18 20:10:22.655467
21,place_click,work,place_8,4.4,1.57,1,True,2025-12-24 03:25:22.655474
13,place_click,budget,place_24,3.6,0.25,3,False,2025-12-21 07:59:22.655480
38,place_click,budget,place_155,4.3,1.37,1,True,2025-12-22 01:40:22.655487
54,place_click,work,place_189,3.4,1.83,3,True,2025-12-20 14:42:22.655494
51,place_click,quick_bite,place_287,3.9,1.65,3,True,2025-12-14 22:54:22.655500
15,place_click,budget,place_195,4.7,0.28,1,True,2025-12-24 01:15:22.655507
19,place_click,budget,place_211,3.0,2.27,1,True,2025-12-25 21:58:22.655515
50,place_click,work,place_55,4.2,1.8,2,True,2025-12-26 18:18:22.655522
56,place_click,work,place_273,4.7,2.44,3,True,2025-12-22 00:30:22.655529
22,place_click,budget,place_263,4.9,1.15,1,True,2025-12-13 21:11:22.655535
39,place_click,date,place_148,4.0,0.77,1,True,2025-12-15 23:34:22.655542
75,place_click,budget,place_83,3.3,1.28,2,True,2025-12-20 05:34:22.655549
14,place_click,date,place_66,3.6,3.81,2,False,2025-12-13 17:35:22.655556
67,place_click,date,place_174,4.2,1.35,1,False,2025-12-15 16:15:22.655562
53,place_click,date,place_287,3.7,0.08,3,False,2025-12-18 04:09:22.655569
75,place_click,work,place_64,3.1,0.83,2,False,2025-12-16 04:39:22.655576
20,place_click,work,place_217,3.2,1.4,3,False,2025-12-21 09:31:22.655582
55,place_click,budget,place_249,4.8,3.22,1,False,2025-12-24 02:01:22.655589
71,place_click,quick_bite,place_182,4.3,0.36,1,True,2025-12-14 21:29:22.655595
41,place_click,date,place_176,4.7,3.26,1,False,2025-12-27 03:49:22.655602
5,place_click,budget,place_170,3.4,2.01,1,False,2025-12-18 16:07:22.655609
60,place_click,date,place_291,3.6,2.43,3,True,2025-12-18 02:32:22.655615
18,place_click,budget,place_274,5.0,0.05,3,False,2025-12-20 22:10:22.655622
37,place_click,date,place_153,4.8,1.46,3,False,2025-12-23 15:23:22.655629
65,place_click,date,place_185,4.9,0.94,1,False,2025-12-23 06:47:22.655639
18,place_click,budget,place_238,4.7,0.1,1,False,2025-12-22 01:44:22.655647
70,place_click,date,place_206,3.7,0.1,3,False,2025-12-17 09:31:22.655654
48,place_click,date,place_43,5.0,2.55,2,False,2025-12-25 10:40:22.655661
8,place_click,budget,place_218,4.7,4.17,2,True,2025-12-17 12:55:22.655668
86,place_click,quick_bite,place_160,3.2,0.73,3,False,2025-12-25 08:17:22.655675
5,place_click,quick_bite,place_98,3.1,0.36,1,True,2025-12-23 13:27:22.655681
5,place_click,quick_bite,place_31,3.5,0.95,1,False,2025-12-23 11:33:22.655688
72,place_click,work,place_178,3.5,0.16,1,False,2025-12-22 03:51:22.655695
85,place_click,budget,place_140,3.3,0.24,1,False,2025-12-26 14:04:22.655701
56,place_click,date,place_175,4.9,2.14,3,False,2025-12-25 16:11:22.655708
14,place_click,quick_bite,place_164,4.9,0.87,3,True,2025-12-16 19:31:22.655714
83,place_click,quick_bite,place_50,3.6,2.4,1,False,2025-12-25 00:17:22.655721
42,place_click,quick_bite,place_70,3.7,0.53,1,True,2025-12-16 09:40:22.655728
52,place_click,quick_bite,place_215,3.5,0.21,1,False,2025-12-19 12:32:22.655735
10,place_click,budget,place_128,3.5,0.66,2,True,2025-12-21 19:13:22.655742
6,place_click,date,place_233,4.3,0.1,1,True,2025-12-19 05:23:22.655748
15,place_click,budget,place_160,3.4,2.48,2,False,2025-12-22 10:31:22.655755
98,place_click,budget,place_224,3.3,0.63,2,False,2025-12-19 10:44:22.655762
1,place_click,work,place_133,4.7,0.25,2,True,2025-12-22 21:48:22.655769
90,place_click,budget,place_143,3.2,0.99,3,False,2025-12-17 22:49:22.655775
37,place_click,quick_bite,place_212,3.6,1.24,2,False,2025-12-15 13:22:22.655783
91,place_click,work,place_131,4.6,0.22,2,True,2025-12-15 06:31:22.655790
9,place_click,budget,place_123,4.2,1.06,2,False,2025-12-22 18:29:22.655798
42,place_click,date,place_219,3.3,1.47,2,False,2025-12-19 18:28:22.655805
25,place_click,budget,place_171,3.5,1.0,2,True,2025-12-26 00:56:22.655811
11,place_click,work,place_136,3.2,0.92,3,False,2025-12-16 07:08:22.655818
6,place_click,date,place_62,3.6,2.59,1,True,2025-12-23 00:54:22.655824
9,place_click,quick_bite,place_120,3.1,0.81,1,True,2025-12-19 09:04:22.655831
83,place_click,quick_bite,place_252,3.9,1.94,1,False,2025-12-25 23:13:22.655837
28,place_click,quick_bite,place_188,4.1,1.65,3,True,2025-12-14 15:35:22.655844
55,place_click,date,place_181,4.6,2.97,1,True,2025-12-18 16:42:22.655851
88,place_click,quick_bite,place_274,3.6,1.16,1,False,2025-12-26 07:15:22.655859
13,place_click,work,place_67,4.7,6.83,2,True,2025-12-22 15:55:22.655866
87,place_click,date,place_257,4.8,0.7,1,True,2025-12-24 01:12:22.655873
31,place_click,quick_bite,place_160,3.4,1.01,3,False,2025-12-16 21:18:22.655879
82,place_click,work,place_264,4.5,1.02,3,True,2025-12-16 01:38:22.655894
86,place_click,quick_bite,place_90,4.0,2.73,2,True,2025-12-24 23:38:22.655901
25,place_click,quick_bite,place_149,3.7,2.95,1,True,2025-12-26 14:08:22.655908
66,place_click,date,place_246,3.8,0.6,2,False,2025-12-15 12:55:22.655915
27,place_click,quick_bite,place_141,3.9,2.16,1,False,2025-12-17 06:58:22.655923
12,place_click,date,place_181,3.3,0.33,2,True,2025-12-21 11:05:22.655941
90,place_click,work,place_178,4.9,0.29,2,True,2025-12-19 17:19:22.655949
16,place_click,work,place_181,4.1,1.3,2,True,2025-12-25 09:11:22.655955
13,place_click,quick_bite,place_49,4.0,1.55,2,True,2025-12-25 04:51:22.655962
97,place_click,budget,place_291,3.5,1.21,1,False,2025-12-23 06:06:22.655969
62,place_click,quick_bite,place_45,3.7,1.63,3,False,2025-12-18 12:52:22.655976
51,place_click,quick_bite,place_43,3.3,1.27,1,True,2025-12-24 01:39:22.655983
8,place_click,date,place_43,3.4,0.49,2,False,2025-12-14 03:01:22.655990
12,place_click,budget,place_203,3.4,0.3,1,True,2025-12-22 00:21:22.655997
93,place_click,quick_bite,place_190,4.7,0.5,1,True,2025-12-15 11:42:22.656004
71,place_click,work,place_94,4.9,5.26,2,False,2025-12-22 14:21:22.656010
51,place_click,quick_bite,place_294,4.1,0.23,1,False,2025-12-27 05:12:22.656017
68,place_click,date,place_129,3.7,2.4,2,True,2025-12-23 11:33:22.656024
78,place_click,budget,place_9,3.7,0.14,1,False,2025-12-22 11:17:22.656031
8,place_click,budget,place_195,4.1,2.8,3,False,2025-12-24 12:44:22.656038
36,place_click,quick_bite,place_296,4.6,0.29,2,True,2025-12-25 02:01:22.656044
11,place_click,date,place_2,4.3,0.37,1,False,2025-12-17 17:15:22.656051
4,place_click,work,place_267,3.4,3.11,2,False,2025-12-22 00:16:22.656058
13,place_click,quick_bite,place_267,3.5,0.46,3,False,2025-12-22 12:21:22.656065
23,place_click,quick_bite,place_64,3.0,3.07,3,True,2025-12-25 19:35:22.656073
41,place_click,quick_bite,place_166,4.6,1.48,2,True,2025-12-14 00:05:22.656080
69,place_click,budget,place_292,4.5,0.25,3,False,2025-12-26 19:28:22.656087
100,place_click,quick_bite,place_154,3.9,0.65,1,False,2025-12-17 15:05:22.656093
31,place_click,quick_bite,place_89,3.2,1.0,3,True,2025-12-26 11:04:22.656100
29,place_click,quick_bite,place_60,4.8,0.06,3,True,2025-12-18 17:57:22.656108
5,place_click,work,place_189,3.6,0.35,1,False,2025-12-17 17:26:22.656115
51,place_click,quick_bite,place_134,3.5,3.59,1,True,2025-12-14 13:17:22.656122
95,place_click,date,place_194,3.9,0.94,2,False,2025-12-23 23:04:22.656128
31,place_click,work,place_18,4.5,0.25,2,True,2025-12-20 15:47:22.656135
15,place_click,date,place_156,4.0,0.84,3,False,2025-12-13 15:36:22.656142
33,place_click,budget,place_163,4.2,11.59,1,False,2025-12-14 05:05:22.656149
69,place_click,quick_bite,place_13,4.5,0.76,1,False,2025-12-18 19:58:22.656156
28,place_click,work,place_209,4.7,0.28,1,False,2025-12-15 11:12:22.656163
13,place_click,work,place_235,3.1,0.34,1,False,2025-12-24 19:54:22.656170
74,place_click,date,place_83,3.7,1.07,3,True,2025-12-24 18:59:22.656176
60,place_click,budget,place_60,4.2,3.62,3,False,2025-12-20 20:14:22.656183
92,place_click,work,place_181,4.0,1.04,2,False,2025-12-14 15:22:22.656190
25,place_click,quick_bite,place_241,3.1,0.05,3,True,2025-12-15 12:50:22.656197
87,place_click,quick_bite,place_12,4.1,0.86,2,True,2025-12-23 19:28:22.656205
44,place_click,quick_bite,place_82,4.7,0.26,1,True,2025-12-23 17:06:22.656211
40,place_click,date,place_135,3.0,0.89,2,True,2025-12-18 15:46:22.656218
79,place_click,budget,place_34,3.5,0.08,1,False,2025-12-20 07:08:22.656224
77,place_click,budget,place_24,4.4,0.18,2,True,2025-12-14 11:58:22.656232
1,place_click,date,place_78,4.2,0.49,3,False,2025-12-26 01:59:22.656239
36,place_click,quick_bite,place_260,3.3,0.72,3,False,2025-12-27 12:04:22.656245
33,place_click,quick_bite,place_33,4.6,0.75,2,False,2025-12-22 11:12:22.656252
13,place_click,work,place_246,4.5,0.2,1,True,2025-12-19 14:10:22.656261
68,place_click,date,place_143,4.5,0.41,1,False,2025-12-22 23:48:22.656268
71,place_click,work,place_285,4.4,1.25,2,True,2025-12-20 02:43:22.656274
56,place_click,budget,place_126,4.9,0.73,1,False,2025-12-14 08:14:22.656281
80,place_click,budget,place_17,3.1,0.03,2,True,2025-12-18 12:15:22.656287
88,place_click,date,place_198,4.7,1.12,2,True,2025-12-17 23:07:22.656294
23,place_click,work,place_203,4.6,0.4,1,True,2025-12-18 13:40:22.656301
83,place_click,quick_bite,place_217,3.7,0.05,3,True,2025-12-21 13:07:22.656308
88,place_click,work,place_293,4.9,1.65,1,True,2025-12-15 23:41:22.656314
16,place_click,work,place_7,4.9,0.46,2,True,2025-12-24 15:06:22.656320
20,place_click,quick_bite,place_219,4.2,1.7,3,True,2025-12-16 06:20:22.656329
32,place_click,date,place_122,3.6,2.83,3,True,2025-12-13 17:50:22.656335
21,place_click,work,place_167,4.9,3.24,3,True,2025-12-25 11:07:22.656343
18,place_click,quick_bite,place_87,4.5,0.49,1,False,2025-12-14 16:44:22.656350
9,place_click,quick_bite,place_111,3.6,4.96,2,False,2025-12-19 01:42:22.656357
95,place_click,work,place_68,3.0,1.89,1,False,2025-12-21 14:56:22.656364
12,place_click,quick_bite,place_262,4.4,1.46,3,False,2025-12-16 07:56:22.656370
69,place_click,quick_bite,place_41,5.0,0.56,1,True,2025-12-16 20:30:22.656377
34,place_click,quick_bite,place_300,3.7,0.12,3,True,2025-12-19 20:49:22.656384
96,place_click,date,place_62,3.9,0.45,1,True,2025-12-14 18:24:22.656390
13,place_click,date,place_212,3.7,2.7,3,True,2025-12-24 20:19:22.656397
85,place_click,work,place_218,4.9,0.31,1,True,2025-12-16 22:51:22.656404
64,place_click,date,place_204,3.7,3.96,3,True,2025-12-22 02:39:22.656411
23,place_click,quick_bite,place_37,3.1,0.15,3,False,2025-12-21 02:28:22.656417
82,place_click,quick_bite,place_134,3.3,1.36,2,False,2025-12-22 04:02:22.656424
23,place_click,budget,place_12,3.3,5.17,1,True,2025-12-19 02:33:22.656431
26,place_click,work,place_276,3.9,1.04,3,False,2025-12-25 19:25:22.656438
46,place_click,date,place_183,3.5,0.96,3,False,2025-12-25 22:48:22.656445
44,place_click,quick_bite,place_292,4.3,2.09,3,False,2025-12-22 10:38:22.656451
93,place_click,quick_bite,place_173,4.5,1.29,3,True,2025-12-21 00:13:22.656458
49,place_click,budget,place_259,4.8,2.55,2,False,2025-12-22 16:54:22.656465
24,place_click,quick_bite,place_134,4.5,0.09,3,False,2025-12-16 12:33:22.656474
14,place_click,date,place_24,3.0,0.36,3,False,2025-12-23 01:39:22.656481
26,place_click,budget,place_185,4.3,0.79,3,False,2025-12-15 18:51:22.656487
52,place_click,quick_bite,place_43,3.8,3.24,1,True,2025-12-16 01:00:22.656494
81,place_click,date,place_288,4.8,3.6,3,False,2025-12-14 05:38:22.656501
48,place_click,budget,place_11,3.6,1.76,3,True,2025-12-24 04:43:22.656507
22,place_click,budget,place_181,3.5,0.32,3,False,2025-12-18 15:37:22.656514
29,place_click,quick_bite,place_43,3.4,0.63,1,False,2025-12-23 08:12:22.656521
91,place_click,work,place_94,3.9,2.67,3,True,2025-12-19 10:08:22.656527
63,place_click,budget,place_16,3.2,1.99,2,False,2025-12-23 05:39:22.656534
50,place_click,date,place_159,4.1,0.51,1,True,2025-12-26 01:48:22.656540
86,place_click,budget,place_30,4.0,0.53,1,True,2025-12-18 01:00:22.656550
6,place_click,work,place_212,4.2,0.85,1,False,2025-12-24 07:25:22.656557
20,place_click,quick_bite,place_142,3.3,0.19,3,True,2025-12-17 11:22:22.656563
60,place_click,budget,place_248,4.1,3.49,2,True,2025-12-18 13:35:22.656569
27,place_click,date,place_181,3.7,1.98,1,False,2025-12-27 03:43:22.656576
10,place_click,budget,place_135,4.3,4.02,2,False,2025-12-17 04:31:22.656583
16,place_click,budget,place_129,4.6,1.25,3,False,2025-12-18 01:23:22.656589
82,place_click,quick_bite,place_219,4.3,3.43,2,False,2025-12-18 18:58:22.656596
52,place_click,quick_bite,place_294,3.8,0.59,3,True,2025-12-25 07:37:22.656602
61,place_click,quick_bite,place_282,3.0,2.63,3,False,2025-12-21 19:44:22.656611
59,place_click,budget,place_103,4.6,0.17,3,False,2025-12-19 09:59:22.656618
33,place_click,quick_bite,place_137,4.2,0.94,2,False,2025-12-14 12:11:22.656625
29,place_click,date,place_283,3.2,5.91,2,True,2025-12-15 21:02:22.656631
93,place_click,quick_bite,place_28,3.4,0.1,1,True,2025-12-25 03:04:22.656639
30,place_click,date,place_132,4.2,2.01,1,False,2025-12-21 17:55:22.656645
60,place_click,quick_bite,place_92,3.1,1.61,1,True,2025-12-25 16:10:22.656652
36,place_click,work,place_234,4.1,0.16,1,False,2025-12-16 22:56:22.656659
42,place_click,budget,place_202,3.3,1.26,3,False,2025-12-15 02:13:22.656665
71,place_click,date,place_274,3.6,4.18,3,False,2025-12-25 03:29:22.656672
49,place_click,date,place_60,4.6,6.16,1,False,2025-12-14 07:40:22.656679
69,place_click,budget,place_79,3.5,5.25,3,True,2025-12-14 17:08:22.656685
68,place_click,date,place_19,3.9,0.64,2,False,2025-12-18 22:19:22.656693
93,place_click,budget,place_268,3.1,0.08,2,False,2025-12-26 15:09:22.656700
23,place_click,quick_bite,place_81,4.4,0.92,3,False,2025-12-25 22:49:22.656707
15,place_click,work,place_39,3.5,1.43,1,True,2025-12-24 07:30:22.656714
61,place_click,quick_bite,place_143,3.5,1.29,3,False,2025-12-25 06:53:22.656720
27,place_click,work,place_110,3.7,2.6,1,True,2025-12-25 23:32:22.656727
14,place_click,quick_bite,place_38,4.6,0.97,3,True,2025-12-24 10:16:22.656734
52,place_click,quick_bite,place_109,3.7,0.68,1,False,2025-12-15 18:20:22.656743
84,place_click,quick_bite,place_7,4.6,0.6,3,True,2025-12-23 21:51:22.656749
77,place_click,date,place_141,3.4,0.13,1,False,2025-12-16 12:45:22.656756
64,place_click,quick_bite,place_251,3.9,0.99,2,True,2025-12-22 15:41:22.656762
61,place_click,budget,place_215,4.7,0.38,1,False,2025-12-14 06:26:22.656769
96,place_click,quick_bite,place_238,3.8,2.48,3,True,2025-12-24 08:00:22.656777
93,place_click,budget,place_175,4.6,0.73,3,True,2025-12-25 04:07:22.656784
91,place_click,date,place_124,3.9,0.54,2,True,2025-12-24 11:02:22.656791
29,place_click,budget,place_128,4.9,0.19,3,False,2025-12-15 07:51:22.656797
60,place_click,date,place_244,4.9,1.73,2,False,2025-12-23 00:34:22.656805
35,place_click,budget,place_295,4.1,0.05,1,True,2025-12-22 20:21:22.656812
89,place_click,date,place_226,4.0,0.79,3,True,2025-12-18 20:56:22.656819
87,place_click,work,place_222,3.3,1.6,3,True,2025-12-21 17:40:22.656825
47,place_click,quick_bite,place_121,4.9,1.24,1,True,2025-12-13 21:50:22.656832
43,place_click,work,place_261,4.4,0.11,1,False,2025-12-22 15:23:22.656839
22,place_click,date,place_164,3.8,0.19,3,False,2025-12-18 02:47:22.656845
63,place_click,quick_bite,place_289,4.2,4.18,1,False,2025-12-20 17:32:22.656852
71,place_click,budget,place_238,4.3,0.12,2,True,2025-12-17 05:45:22.656858
8,place_click,date,place_96,3.7,1.2,3,False,2025-12-20 11:20:22.656865
64,place_click,quick_bite,place_57,3.8,2.69,3,False,2025-12-25 04:49:22.656872
87,place_click,quick_bite,place_94,4.6,1.42,2,False,2025-12-26 23:29:22.656880
98,place_click,quick_bite,place_227,3.7,0.44,1,False,2025-12-27 08:32:22.656886
6,place_click,work,place_99,3.2,0.66,1,True,2025-12-19 15:47:22.656893
45,place_click,quick_bite,place_134,3.8,1.69,2,True,2025-12-23 06:25:22.656900
84,place_click,budget,place_47,4.3,0.11,3,False,2025-12-24 01:13:22.656906
36,place_click,date,place_84,3.8,0.3,3,True,2025-12-19 22:40:22.656913
10,place_click,budget,place_258,3.3,2.63,2,False,2025-12-16 02:50:22.656919
100,place_click,date,place_252,3.1,0.81,2,True,2025-12-26 20:43:22.656926
87,place_click,budget,place_85,3.3,3.17,1,True,2025-12-14 16:46:22.656933
12,place_click,date,place_268,4.1,0.39,2,True,2025-12-17 22:30:22.656939
63,place_click,date,place_162,4.0,1.97,2,True,2025-12-21 08:13:22.656946
87,place_click,quick_bite,place_218,4.9,0.37,2,False,2025-12-16 23:46:22.656953
74,place_click,date,place_189,4.8,4.08,3,True,2025-12-18 02:03:22.656960
30,place_click,work,place_229,4.8,1.51,1,True,2025-12-26 18:17:22.656966
99,place_click,budget,place_94,4.3,0.77,2,False,2025-12-26 07:26:22.656973
58,place_click,budget,place_243,4.5,1.14,2,False,2025-12-27 00:55:22.656979
71,place_click,budget,place_111,4.4,0.84,2,False,2025-12-15 08:16:22.656986
69,place_click,date,place_104,4.5,2.61,3,True,2025-12-19 21:05:22.656995
85,place_click,date,place_116,3.3,2.68,3,False,2025-12-19 09:40:22.657002
77,place_click,budget,place_218,4.1,2.79,3,True,2025-12-24 18:39:22.657010
1,place_click,date,place_135,3.9,0.71,3,True,2025-12-16 09:15:22.657017
17,place_click,date,place_269,4.8,0.43,2,False,2025-12-25 15:46:22.657023
73,place_click,work,place_206,4.7,0.99,3,False,2025-12-24 15:36:22.657030
16,place_click,budget,place_77,4.0,0.55,2,False,2025-12-19 23:56:22.657036
46,place_click,budget,place_69,4.1,0.59,1,True,2025-12-26 11:59:22.657043
38,place_click,work,place_45,3.1,0.48,3,True,2025-12-17 09:04:22.657050
6,place_click,work,place_110,3.0,5.75,1,True,2025-12-24 05:37:22.657056
71,place_click,budget,place_175,4.9,0.75,2,True,2025-12-19 01:13:22.657063
56,place_click,date,place_158,4.5,0.64,3,True,2025-12-17 22:28:22.657070
56,place_click,budget,place_107,4.3,2.46,2,True,2025-12-14 06:03:22.657077
16,place_click,quick_bite,place_45,4.9,0.77,3,True,2025-12-15 00:33:22.657084
83,place_click,date,place_278,4.6,0.46,1,True,2025-12-21 06:25:22.657091
23,place_click,work,place_153,5.0,0.04,2,False,2025-12-19 04:05:22.657098
74,place_click,budget,place_11,4.2,1.62,3,True,2025-12-26 02:36:22.657104
51,place_click,budget,place_202,4.4,0.19,3,True,2025-12-14 10:48:22.657111
100,place_click,quick_bite,place_198,4.9,0.3,1,False,2025-12-15 16:21:22.657117
3,place_click,budget,place_54,4.2,0.38,1,True,2025-12-26 07:08:22.657124
98,place_click,work,place_244,3.6,1.19,1,True,2025-12-20 00:43:22.657133
23,place_click,work,place_92,3.8,0.26,3,True,2025-12-19 02:06:22.657140
5,place_click,date,place_160,3.3,0.81,3,True,2025-12-13 16:32:22.657148
91,place_click,quick_bite,place_212,4.5,3.42,1,True,2025-12-15 12:50:22.657155
36,place_click,quick_bite,place_170,3.2,0.75,2,False,2025-12-14 16:46:22.657161
84,place_click,date,place_54,3.2,0.03,3,True,2025-12-21 01:37:22.657168
50,place_click,budget,place_10,4.3,1.38,2,False,2025-12-20 03:25:22.657175
38,place_click,budget,place_278,3.3,0.4,2,False,2025-12-26 14:28:22.657181
68,place_click,work,place_156,3.0,2.7,3,True,2025-12-24 20:33:22.657188
15,place_click,work,place_169,4.9,0.22,2,False,2025-12-21 06:20:22.657195
48,place_click,quick_bite,place_30,3.5,3.04,1,False,2025-12-16 15:37:22.657201
44,place_click,date,place_122,4.9,0.82,3,True,2025-12-14 13:30:22.657210
83,place_click,quick_bite,place_288,3.1,0.06,2,True,2025-12-25 01:05:22.657217
17,place_click,budget,place_65,4.1,0.75,1,False,2025-12-24 02:48:22.657223
90,place_click,date,place_194,3.1,1.31,1,False,2025-12-20 23:03:22.657230
16,place_click,date,place_73,3.0,2.32,3,False,2025-12-19 22:38:22.657237
28,place_click,work,place_142,3.6,0.06,2,False,2025-12-26 14:27:22.657244
97,place_click,quick_bite,place_53,4.2,0.76,1,False,2025-12-15 01:57:22.657251
70,place_click,quick_bite,place_90,4.9,1.18,1,True,2025-12-20 13:34:22.657258
91,place_click,quick_bite,place_283,3.6,1.85,3,False,2025-12-15 06:20:22.657264
66,place_click,quick_bite,place_132,3.5,3.52,1,False,2025-12-16 19:40:22.657271
91,place_click,quick_bite,place_176,3.7,1.2,3,True,2025-12-23 15:44:22.657279
94,place_click,work,place_2,3.1,0.83,1,True,2025-12-23 09:44:22.657286
28,place_click,work,place_179,4.7,2.46,3,False,2025-12-23 13:26:22.657292
12,place_click,work,place_271,3.4,0.38,2,False,2025-12-21 00:00:22.657299
57,place_click,budget,place_268,4.6,4.0,3,True,2025-12-18 10:30:22.657306
84,place_click,budget,place_142,3.2,0.9,3,False,2025-12-24 18:03:22.657313
84,place_click,budget,place_160,3.7,3.07,2,False,2025-12-17 17:43:22.657320
67,place_click,budget,place_272,3.2,0.36,1,False,2025-12-20 22:55:22.657327
84,place_click,quick_bite,place_289,4.5,0.08,1,True,2025-12-21 22:27:22.657333
89,place_click,date,place_128,4.0,0.88,3,True,2025-12-17 20:49:22.657340
39,place_click,date,place_88,3.7,0.75,1,True,2025-12-16 14:36:22.657347
4,place_click,date,place_66,4.1,0.26,2,True,2025-12-26 07:37:22.657353
